filepath,label,language,speaker,source,tool,condition,split,score
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4074729.flac,spoof,en,LA_0020,asvspoof2019_la,A17,clean,eval,0.9936392903327942
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2697959.flac,spoof,en,LA_0009,asvspoof2019_la,A15,clean,eval,0.9838432669639587
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9881613.flac,spoof,en,LA_0025,asvspoof2019_la,A10,clean,eval,0.9908313155174255
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6225856.flac,spoof,en,LA_0045,asvspoof2019_la,A12,clean,eval,0.993107795715332
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5406049.flac,spoof,en,LA_0022,asvspoof2019_la,A09,clean,eval,0.9855809807777405
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7058102.flac,spoof,en,LA_0020,asvspoof2019_la,A18,clean,eval,0.992928683757782
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9426684.flac,bonafide,en,LA_0021,asvspoof2019_la,none,clean,eval,0.9938661456108093
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3230489.flac,spoof,en,LA_0044,asvspoof2019_la,A17,clean,eval,0.9944753050804138
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9431095.flac,bonafide,en,LA_0008,asvspoof2019_la,none,clean,eval,0.9943919777870178
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7465490.flac,bonafide,en,LA_0051,asvspoof2019_la,none,clean,eval,0.9924652576446533
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2575361.flac,spoof,en,LA_0024,asvspoof2019_la,A10,clean,eval,0.9809072613716125
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6693669.flac,spoof,en,LA_0005,asvspoof2019_la,A09,clean,eval,0.9921929240226746
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5575385.flac,spoof,en,LA_0025,asvspoof2019_la,A08,clean,eval,0.9817043542861938
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2512371.flac,spoof,en,LA_0047,asvspoof2019_la,A18,clean,eval,0.9943948984146118
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5919631.flac,spoof,en,LA_0043,asvspoof2019_la,A09,clean,eval,0.9915447235107422
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1941062.flac,spoof,en,LA_0029,asvspoof2019_la,A12,clean,eval,0.9782384634017944
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2105484.flac,spoof,en,LA_0037,asvspoof2019_la,A19,clean,eval,0.9859407544136047
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6872268.flac,spoof,en,LA_0002,asvspoof2019_la,A10,clean,eval,0.9932942390441895
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6899123.flac,bonafide,en,LA_0036,asvspoof2019_la,none,clean,eval,0.9868647456169128
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8250912.flac,bonafide,en,LA_0040,asvspoof2019_la,none,clean,eval,0.9908429384231567
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5189896.flac,spoof,en,LA_0036,asvspoof2019_la,A07,clean,eval,0.9943839311599731
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3662341.flac,spoof,en,LA_0008,asvspoof2019_la,A15,clean,eval,0.9890461564064026
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2776688.flac,spoof,en,LA_0041,asvspoof2019_la,A11,clean,eval,0.9938348531723022
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4238041.flac,spoof,en,LA_0013,asvspoof2019_la,A16,clean,eval,0.9939024448394775
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8265088.flac,spoof,en,LA_0019,asvspoof2019_la,A17,clean,eval,0.9944419264793396
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7137555.flac,spoof,en,LA_0041,asvspoof2019_la,A16,clean,eval,0.9716491103172302
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1429437.flac,spoof,en,LA_0045,asvspoof2019_la,A07,clean,eval,0.9941369295120239
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2949169.flac,spoof,en,LA_0045,asvspoof2019_la,A18,clean,eval,0.9914906620979309
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1231630.flac,spoof,en,LA_0012,asvspoof2019_la,A08,clean,eval,0.9940621256828308
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6478360.flac,spoof,en,LA_0014,asvspoof2019_la,A08,clean,eval,0.9945441484451294
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5224270.flac,spoof,en,LA_0044,asvspoof2019_la,A13,clean,eval,0.9829038977622986
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3216532.flac,spoof,en,LA_0045,asvspoof2019_la,A14,clean,eval,0.9939171671867371
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4828511.flac,spoof,en,LA_0009,asvspoof2019_la,A10,clean,eval,0.9847234487533569
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2066699.flac,spoof,en,LA_0016,asvspoof2019_la,A10,clean,eval,0.9902291893959045
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2385178.flac,spoof,en,LA_0037,asvspoof2019_la,A16,clean,eval,0.9939736723899841
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8211110.flac,spoof,en,LA_0030,asvspoof2019_la,A15,clean,eval,0.9842023849487305
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4187456.flac,spoof,en,LA_0037,asvspoof2019_la,A12,clean,eval,0.9880613088607788
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9075329.flac,spoof,en,LA_0008,asvspoof2019_la,A12,clean,eval,0.9932934045791626
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5051241.flac,spoof,en,LA_0002,asvspoof2019_la,A19,clean,eval,0.9907476902008057
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3138732.flac,spoof,en,LA_0012,asvspoof2019_la,A09,clean,eval,0.9932901859283447
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8054814.flac,spoof,en,LA_0039,asvspoof2019_la,A07,clean,eval,0.983963668346405
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5426729.flac,spoof,en,LA_0037,asvspoof2019_la,A10,clean,eval,0.9833235144615173
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7664734.flac,spoof,en,LA_0019,asvspoof2019_la,A19,clean,eval,0.9934952855110168
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5055772.flac,spoof,en,LA_0029,asvspoof2019_la,A09,clean,eval,0.9856321811676025
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6332244.flac,spoof,en,LA_0006,asvspoof2019_la,A18,clean,eval,0.9941834807395935
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6121538.flac,spoof,en,LA_0020,asvspoof2019_la,A15,clean,eval,0.9802574515342712
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1914241.flac,spoof,en,LA_0029,asvspoof2019_la,A14,clean,eval,0.9858813285827637
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9512959.flac,spoof,en,LA_0045,asvspoof2019_la,A10,clean,eval,0.9935376048088074
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5931320.flac,spoof,en,LA_0034,asvspoof2019_la,A13,clean,eval,0.9940458536148071
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9925407.flac,bonafide,en,LA_0024,asvspoof2019_la,none,clean,eval,0.9835530519485474
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3625466.flac,spoof,en,LA_0037,asvspoof2019_la,A15,clean,eval,0.9939409494400024
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7813828.flac,spoof,en,LA_0044,asvspoof2019_la,A17,clean,eval,0.986674964427948
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6481276.flac,spoof,en,LA_0006,asvspoof2019_la,A17,clean,eval,0.985094428062439
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5098072.flac,spoof,en,LA_0022,asvspoof2019_la,A13,clean,eval,0.9923897385597229
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2423969.flac,spoof,en,LA_0041,asvspoof2019_la,A09,clean,eval,0.9928353428840637
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5821049.flac,spoof,en,LA_0043,asvspoof2019_la,A19,clean,eval,0.9945722222328186
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1142086.flac,spoof,en,LA_0035,asvspoof2019_la,A12,clean,eval,0.9809251427650452
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4688560.flac,spoof,en,LA_0033,asvspoof2019_la,A13,clean,eval,0.9855484366416931
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8793553.flac,spoof,en,LA_0008,asvspoof2019_la,A13,clean,eval,0.9849461317062378
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6273262.flac,bonafide,en,LA_0037,asvspoof2019_la,none,clean,eval,0.9927340745925903
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5127322.flac,spoof,en,LA_0035,asvspoof2019_la,A16,clean,eval,0.9852182269096375
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1446766.flac,spoof,en,LA_0016,asvspoof2019_la,A18,clean,eval,0.9918730854988098
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8793657.flac,spoof,en,LA_0005,asvspoof2019_la,A12,clean,eval,0.9944425225257874
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2462272.flac,spoof,en,LA_0001,asvspoof2019_la,A19,clean,eval,0.9951713681221008
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5719137.flac,spoof,en,LA_0037,asvspoof2019_la,A14,clean,eval,0.9937368631362915
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1183240.flac,spoof,en,LA_0012,asvspoof2019_la,A15,clean,eval,0.9912282228469849
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3419023.flac,bonafide,en,LA_0065,asvspoof2019_la,none,clean,eval,0.9898968935012817
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8202870.flac,spoof,en,LA_0033,asvspoof2019_la,A19,clean,eval,0.9942684173583984
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5592027.flac,spoof,en,LA_0008,asvspoof2019_la,A09,clean,eval,0.9860438108444214
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8002757.flac,spoof,en,LA_0037,asvspoof2019_la,A11,clean,eval,0.9944431185722351
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8675498.flac,spoof,en,LA_0022,asvspoof2019_la,A18,clean,eval,0.9943851232528687
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1994520.flac,spoof,en,LA_0029,asvspoof2019_la,A19,clean,eval,0.9929509162902832
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2781641.flac,spoof,en,LA_0016,asvspoof2019_la,A14,clean,eval,0.9860344529151917
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2906283.flac,spoof,en,LA_0023,asvspoof2019_la,A13,clean,eval,0.993720531463623
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2290155.flac,spoof,en,LA_0036,asvspoof2019_la,A11,clean,eval,0.994897186756134
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8659392.flac,spoof,en,LA_0007,asvspoof2019_la,A09,clean,eval,0.9936414361000061
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3745990.flac,bonafide,en,LA_0019,asvspoof2019_la,none,clean,eval,0.9940571784973145
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7171018.flac,spoof,en,LA_0008,asvspoof2019_la,A14,clean,eval,0.9936662316322327
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9594657.flac,spoof,en,LA_0024,asvspoof2019_la,A14,clean,eval,0.9906499981880188
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2291256.flac,spoof,en,LA_0040,asvspoof2019_la,A17,clean,eval,0.9909327030181885
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3756142.flac,spoof,en,LA_0018,asvspoof2019_la,A17,clean,eval,0.9944300055503845
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5059999.flac,bonafide,en,LA_0037,asvspoof2019_la,none,clean,eval,0.9935367703437805
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1681431.flac,bonafide,en,LA_0016,asvspoof2019_la,none,clean,eval,0.9945693016052246
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1622189.flac,spoof,en,LA_0012,asvspoof2019_la,A08,clean,eval,0.9920796751976013
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6239738.flac,spoof,en,LA_0014,asvspoof2019_la,A07,clean,eval,0.9935283064842224
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7947667.flac,spoof,en,LA_0012,asvspoof2019_la,A13,clean,eval,0.9936552047729492
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6504942.flac,spoof,en,LA_0006,asvspoof2019_la,A13,clean,eval,0.9816609621047974
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1154445.flac,spoof,en,LA_0005,asvspoof2019_la,A16,clean,eval,0.9942692518234253
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6458668.flac,spoof,en,LA_0047,asvspoof2019_la,A18,clean,eval,0.9951830506324768
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5128381.flac,spoof,en,LA_0047,asvspoof2019_la,A08,clean,eval,0.994041383266449
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8419789.flac,spoof,en,LA_0025,asvspoof2019_la,A12,clean,eval,0.988658607006073
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5502726.flac,spoof,en,LA_0034,asvspoof2019_la,A18,clean,eval,0.9946617484092712
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8314816.flac,spoof,en,LA_0036,asvspoof2019_la,A12,clean,eval,0.9885044693946838
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4746523.flac,spoof,en,LA_0036,asvspoof2019_la,A13,clean,eval,0.9930129647254944
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5367592.flac,spoof,en,LA_0046,asvspoof2019_la,A18,clean,eval,0.9909117221832275
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7017975.flac,spoof,en,LA_0043,asvspoof2019_la,A19,clean,eval,0.9928944706916809
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6949859.flac,spoof,en,LA_0006,asvspoof2019_la,A16,clean,eval,0.9945040941238403
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2950606.flac,spoof,en,LA_0040,asvspoof2019_la,A16,clean,eval,0.9565960764884949
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4772286.flac,spoof,en,LA_0021,asvspoof2019_la,A09,clean,eval,0.9802159667015076
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2475963.flac,spoof,en,LA_0019,asvspoof2019_la,A09,clean,eval,0.9934886693954468
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3203410.flac,spoof,en,LA_0029,asvspoof2019_la,A17,clean,eval,0.9947492480278015
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5976979.flac,spoof,en,LA_0011,asvspoof2019_la,A12,clean,eval,0.9921804666519165
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2568585.flac,spoof,en,LA_0010,asvspoof2019_la,A14,clean,eval,0.9853164553642273
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6129913.flac,spoof,en,LA_0006,asvspoof2019_la,A15,clean,eval,0.9912177920341492
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3807335.flac,bonafide,en,LA_0032,asvspoof2019_la,none,clean,eval,0.9925903081893921
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5619125.flac,spoof,en,LA_0030,asvspoof2019_la,A11,clean,eval,0.9860098361968994
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6490551.flac,bonafide,en,LA_0049,asvspoof2019_la,none,clean,eval,0.9927419424057007
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6392030.flac,spoof,en,LA_0048,asvspoof2019_la,A08,clean,eval,0.9881553649902344
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7955426.flac,spoof,en,LA_0015,asvspoof2019_la,A08,clean,eval,0.9932330250740051
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2586521.flac,spoof,en,LA_0016,asvspoof2019_la,A07,clean,eval,0.9941064119338989
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3994550.flac,spoof,en,LA_0048,asvspoof2019_la,A13,clean,eval,0.9939845204353333
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1934970.flac,spoof,en,LA_0004,asvspoof2019_la,A18,clean,eval,0.995008111000061
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8673107.flac,spoof,en,LA_0033,asvspoof2019_la,A13,clean,eval,0.9938632249832153
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4897771.flac,spoof,en,LA_0008,asvspoof2019_la,A09,clean,eval,0.9934101700782776
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1543499.flac,spoof,en,LA_0039,asvspoof2019_la,A16,clean,eval,0.9950195550918579
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4364470.flac,bonafide,en,LA_0020,asvspoof2019_la,none,clean,eval,0.9865301847457886
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9710130.flac,spoof,en,LA_0009,asvspoof2019_la,A09,clean,eval,0.9843015074729919
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3926463.flac,spoof,en,LA_0046,asvspoof2019_la,A09,clean,eval,0.9934432506561279
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6729183.flac,spoof,en,LA_0016,asvspoof2019_la,A19,clean,eval,0.9922105073928833
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9763363.flac,spoof,en,LA_0016,asvspoof2019_la,A15,clean,eval,0.9757166504859924
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8413907.flac,spoof,en,LA_0023,asvspoof2019_la,A13,clean,eval,0.9756041169166565
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9976124.flac,spoof,en,LA_0016,asvspoof2019_la,A07,clean,eval,0.9825582504272461
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1612106.flac,spoof,en,LA_0001,asvspoof2019_la,A16,clean,eval,0.9901090860366821
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4619371.flac,spoof,en,LA_0039,asvspoof2019_la,A16,clean,eval,0.9941698312759399
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3958143.flac,bonafide,en,LA_0010,asvspoof2019_la,none,clean,eval,0.9945334196090698
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9177652.flac,spoof,en,LA_0028,asvspoof2019_la,A07,clean,eval,0.9945981502532959
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1110256.flac,spoof,en,LA_0044,asvspoof2019_la,A08,clean,eval,0.9874125719070435
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4635463.flac,spoof,en,LA_0044,asvspoof2019_la,A11,clean,eval,0.9849230051040649
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2178593.flac,spoof,en,LA_0014,asvspoof2019_la,A10,clean,eval,0.9888942837715149
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9779234.flac,bonafide,en,LA_0046,asvspoof2019_la,none,clean,eval,0.9943089485168457
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8590949.flac,bonafide,en,LA_0058,asvspoof2019_la,none,clean,eval,0.9942371845245361
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6027864.flac,spoof,en,LA_0004,asvspoof2019_la,A10,clean,eval,0.9941498041152954
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9556330.flac,spoof,en,LA_0011,asvspoof2019_la,A11,clean,eval,0.99432373046875
